,DATE_ONLY,HOUR,WIND_DIRECTION,WIND_SPEED,TEMPERATURE,INDOOR_TEMP,HUMIDITY
5178,2022-08-04,18,195.0,26.0,25.299999999999997,281.1195561715531,
5179,2022-08-04,19,,,,24.12,
5180,2022-08-04,20,70.0,41.0,28.3,21.53,
5181,2022-08-04,21,100.0,57.0,28.3,22.86,
5182,2022-08-04,22,60.0,46.0,29.4,24.34,
5183,2022-08-04,23,80.0,41.0,28.9,21.71,
5184,2022-08-05,0,80.0,46.0,28.35,21.72,
5185,2022-08-05,1,90.0,46.0,27.2,21.62,
5186,2022-08-05,2,110.0,41.0,26.7,23.69,
5187,2022-08-05,3,100.0,36.0,26.1,22.96,74.87298069964484
5188,2022-08-05,4,120.0,31.0,25.6,22.92,
5189,2022-08-05,5,160.0,21.0,25.6,22.59,
5190,2022-08-05,6,185.0,21.0,25.3,23.21,
5191,2022-08-05,7,220.0,21.0,24.4,23.61,
5192,2022-08-05,8,220.0,15.0,23.3,25.03,
5193,2022-08-05,9,,,,24.05,
5194,2022-08-05,10,230.0,31.0,21.7,25.69,
5195,2022-08-05,11,240.0,31.0,21.7,25.66,
5196,2022-08-05,12,333.8,15.6,21.880000000000003,23.83,
5197,2022-08-05,13,230.0,21.0,21.1,24.44,
5198,2022-08-05,14,220.0,21.0,20.0,23.96,
5199,2022-08-05,15,240.0,26.0,20.0,24.25,
5200,2022-08-05,16,240.0,36.0,22.2,24.74,
5201,2022-08-05,17,240.0,31.0,25.6,24.37,
5202,2022-08-05,18,170.0,28.5,26.700000000000003,22.54,
5203,2022-08-05,19,92.0,40.2,27.339999999999996,25.42,
5204,2022-08-05,20,116.66666666666667,62.0,27.666666666666668,23.15,
5205,2022-08-05,21,110.0,63.333333333333336,28.03333333333333,22.36,
5206,2022-08-05,22,130.0,46.0,28.3,23.5,
5207,2022-08-05,23,123.33333333333333,65.33333333333333,27.866666666666664,22.0,
5208,2022-08-06,0,133.33333333333334,53.0,27.016666666666666,23.83,
5209,2022-08-06,1,130.0,82.0,26.1,22.43,
5210,2022-08-06,2,136.66666666666666,63.333333333333336,25.733333333333334,21.67,
5211,2022-08-06,3,200.0,23.5,25.0,21.96,
5212,2022-08-06,4,,,,23.47,
5213,2022-08-06,5,260.0,28.153846153846153,23.22307692307692,202.39848515877102,
5214,2022-08-06,6,270.0,31.0,22.8,24.45,
5215,2022-08-06,7,288.0,23.0,23.02,24.01,
5216,2022-08-06,8,243.33333333333334,28.5,23.066666666666666,25.92,
5217,2022-08-06,9,,,,23.61,
5218,2022-08-06,10,240.0,21.0,22.8,24.19,56.47222383900989
5219,2022-08-06,11,,,,25.9,
5220,2022-08-06,12,,,,26.13,
5221,2022-08-06,13,230.0,21.0,22.2,26.27,
5222,2022-08-06,14,,,,26.0,
5223,2022-08-06,15,220.0,21.0,22.2,25.14,
5224,2022-08-06,16,234.0,18.6,22.880000000000003,23.95,
5225,2022-08-06,17,,,,22.85,
5226,2022-08-06,18,160.0,20.5,25.55,25.34,
5227,2022-08-06,19,168.0,27.6,25.119999999999997,24.06,69.47875267668383
5228,2022-08-06,20,110.0,36.0,27.8,23.35,
5229,2022-08-06,21,120.0,67.0,28.3,23.53,
5230,2022-08-06,22,70.0,62.0,28.3,23.45,
5231,2022-08-06,23,130.0,51.0,28.9,21.78,
5232,2022-08-07,0,115.0,54.0,28.6,23.16,
5233,2022-08-07,1,100.0,57.0,28.3,22.69,
5234,2022-08-07,2,130.0,51.0,27.8,21.51,73.38912586017838
5235,2022-08-07,3,120.0,36.0,26.1,256.98759987051807,
5236,2022-08-07,4,120.0,31.0,25.6,23.47,72.41827042726491
5237,2022-08-07,5,240.0,15.0,25.0,23.09,
5238,2022-08-07,6,,,,22.95,
5239,2022-08-07,7,,,,22.69,
5240,2022-08-07,8,240.0,21.0,23.9,24.01,69.49220833814753
5241,2022-08-07,9,,,,23.87,
5242,2022-08-07,10,226.66666666666666,15.0,23.566666666666666,24.7,73.05898347976246
5243,2022-08-07,11,240.0,21.0,22.2,24.71,
5244,2022-08-07,12,240.0,23.5,21.95,26.14,
5245,2022-08-07,13,230.0,31.0,21.7,25.65,
5246,2022-08-07,14,230.0,26.0,21.900000000000002,23.71,
5247,2022-08-07,15,236.66666666666666,25.666666666666668,21.599999999999998,25.81,
5248,2022-08-07,16,240.0,31.0,22.8,23.94,
5249,2022-08-07,17,220.0,15.0,26.1,22.52,
5250,2022-08-07,18,140.0,33.0,26.1,23.58,
5251,2022-08-07,19,,,,23.17,
5252,2022-08-07,20,,,,22.3,
5253,2022-08-07,21,90.0,36.0,28.3,21.9,
5254,2022-08-07,22,90.0,51.0,28.3,23.59,
5255,2022-08-07,23,120.0,57.0,27.2,22.47,
5256,2022-08-08,0,120.0,54.0,27.75,22.0,
5257,2022-08-08,1,110.0,36.0,27.8,24.08,
5258,2022-08-08,2,110.0,26.0,26.7,24.05,
5259,2022-08-08,3,90.0,31.0,26.1,23.35,
5260,2022-08-08,4,,,,22.03,
5261,2022-08-08,5,,,,23.03,
5262,2022-08-08,6,,,,23.75,58.12147603351724
5263,2022-08-08,7,250.0,26.0,22.2,24.82,
5264,2022-08-08,8,210.0,22.666666666666668,22.066666666666666,23.77,
5265,2022-08-08,9,,,,25.7,
5266,2022-08-08,10,230.0,36.0,21.1,25.13,72.75670312244253
5267,2022-08-08,11,220.0,31.0,21.1,25.66,
5268,2022-08-08,12,225.0,36.0,21.1,25.23,
5269,2022-08-08,13,220.0,31.0,21.1,25.79,
5270,2022-08-08,14,220.0,15.0,21.7,25.69,
5271,2022-08-08,15,,,,25.18,
5272,2022-08-08,16,236.66666666666666,42.666666666666664,19.466666666666665,24.98,
5273,2022-08-08,17,,,,22.58,
5274,2022-08-08,18,250.0,27.25,21.075,22.93,65.9343106754138
5275,2022-08-08,19,283.3333333333333,37.666666666666664,23.233333333333334,24.74,
5276,2022-08-08,20,264.2857142857143,31.714285714285715,24.17142857142857,23.98,
5277,2022-08-08,21,250.0,21.0,25.6,22.03,
5278,2022-08-08,22,,,,23.84,
5279,2022-08-08,23,,,,22.91,
5280,2022-08-09,0,,,,21.95,
5281,2022-08-09,1,80.0,31.0,27.1,24.04,60.07009641265852
5282,2022-08-09,2,60.0,21.0,26.7,22.83,
5283,2022-08-09,3,56.666666666666664,29.333333333333332,26.599999999999998,22.29,72.22012119307233
5284,2022-08-09,4,,,,23.74,
5285,2022-08-09,5,,,,23.16,
5286,2022-08-09,6,,,,23.65,69.64719454059377
5287,2022-08-09,7,,,,22.61,
5288,2022-08-09,8,247.77777777777777,27.11111111111111,22.91111111111111,24.81,
5289,2022-08-09,9,,,,26.15,
5290,2022-08-09,10,240.0,32.0,22.080000000000002,26.32,
5291,2022-08-09,11,260.0,21.0,22.8,24.66,
5292,2022-08-09,12,,,,26.06,
5293,2022-08-09,13,246.66666666666666,21.0,22.866666666666664,24.93,65.4391958564413
5294,2022-08-09,14,230.0,15.0,22.066666666666666,25.62,51.63080116776757
5295,2022-08-09,15,240.0,21.0,21.7,25.58,
5296,2022-08-09,16,240.0,46.0,22.2,23.89,
5297,2022-08-09,17,230.0,21.0,23.9,22.88,64.58374268025572
5298,2022-08-09,18,330.0,15.0,26.7,22.79,
5299,2022-08-09,19,70.0,21.0,27.2,25.04,
5300,2022-08-09,20,,,,24.37,
5301,2022-08-09,21,,,,23.01,
5302,2022-08-09,22,120.0,62.0,27.2,22.07,
5303,2022-08-09,23,106.0,44.0,27.04,22.99,
5304,2022-08-10,0,50.0,38.5,27.5,22.7,
5305,2022-08-10,1,10.0,31.0,27.8,22.69,
5306,2022-08-10,2,50.0,31.0,26.7,21.95,
5307,2022-08-10,3,40.0,26.0,26.7,284.13787602688143,
5308,2022-08-10,4,64.0,16.2,26.380000000000003,24.45,
5309,2022-08-10,5,62.5,19.5,25.925,24.24,
5310,2022-08-10,6,145.0,15.0,25.3,22.65,
5311,2022-08-10,7,254.0,17.2,24.02,24.44,80.1997690387581
5312,2022-08-10,8,228.0,19.8,24.04,23.79,
5313,2022-08-10,9,,,,24.68,
5314,2022-08-10,10,240.0,21.0,22.8,24.33,
5315,2022-08-10,11,230.0,21.0,21.7,26.01,88.91634136593478
5316,2022-08-10,12,235.0,28.5,21.7,24.66,
5317,2022-08-10,13,250.0,41.0,21.7,23.96,
5318,2022-08-10,14,,,,25.25,
5319,2022-08-10,15,250.0,41.0,21.1,24.62,63.46204819208211
5320,2022-08-10,16,240.0,21.0,21.7,24.71,
5321,2022-08-10,17,,,,23.09,
5322,2022-08-10,18,350.0,15.0,25.0,23.73,
5323,2022-08-10,19,,,,24.3,
5324,2022-08-10,20,310.0,31.0,27.8,24.19,
5325,2022-08-10,21,360.0,36.0,28.9,23.31,
5326,2022-08-10,22,50.0,36.0,28.3,24.21,
5327,2022-08-10,23,30.0,36.0,28.9,23.37,
5328,2022-08-11,0,45.0,43.5,29.15,22.66,
5329,2022-08-11,1,90.0,41.0,28.3,21.67,
5330,2022-08-11,2,100.0,36.0,27.2,22.03,67.07131192095024
5331,2022-08-11,3,110.0,21.0,26.7,24.06,66.63093478623713
5332,2022-08-11,4,110.0,21.0,25.0,22.12,
5333,2022-08-11,5,180.0,15.0,24.4,24.4,
5334,2022-08-11,6,140.0,27.333333333333332,24.099999999999998,24.51,
5335,2022-08-11,7,211.42857142857142,20.714285714285715,23.099999999999998,25.08,
5336,2022-08-11,8,,,,25.91,64.55758903133045
5337,2022-08-11,9,,,,23.53,
5338,2022-08-11,10,240.0,31.0,22.1,25.87,
5339,2022-08-11,11,240.0,31.0,21.96666666666667,26.26,
5340,2022-08-11,12,230.0,30.0,21.919999999999998,25.48,
5341,2022-08-11,13,250.0,15.0,22.2,24.85,
5342,2022-08-11,14,253.33333333333334,32.666666666666664,22.133333333333336,26.34,76.61668894268814
5343,2022-08-11,15,220.0,28.5,22.1,24.23,
5344,2022-08-11,16,,,,24.21,
5345,2022-08-11,17,280.0,21.0,23.099999999999998,23.31,
5346,2022-08-11,18,270.0,22.25,23.575,25.32,
5347,2022-08-11,19,,,,24.57,
5348,2022-08-11,20,50.0,41.0,27.8,23.8,
5349,2022-08-11,21,40.0,36.0,27.8,23.23,
5350,2022-08-11,22,40.0,51.0,28.3,21.7,
5351,2022-08-11,23,40.0,57.0,28.3,21.72,
5352,2022-08-12,0,55.0,54.0,28.3,24.26,
5353,2022-08-12,1,60.0,51.0,28.3,22.82,
5354,2022-08-12,2,60.0,44.333333333333336,27.066666666666666,22.56,
5355,2022-08-12,3,76.66666666666667,31.0,26.599999999999998,21.79,63.27159882065437
5356,2022-08-12,4,70.0,31.0,25.0,219.68846910630668,
5357,2022-08-12,5,,,,24.43,
5358,2022-08-12,6,,,,24.06,
5359,2022-08-12,7,233.33333333333334,15.0,23.733333333333334,23.69,
5360,2022-08-12,8,240.0,21.0,22.8,23.66,
5361,2022-08-12,9,,,,24.01,
5362,2022-08-12,10,198.0,16.2,22.02,279.80915547272195,
5363,2022-08-12,11,116.66666666666667,32.666666666666664,21.8,26.04,
5364,2022-08-12,12,202.5,22.25,21.7,26.16,
5365,2022-08-12,13,245.0,36.0,21.45,25.37,
5366,2022-08-12,14,240.0,31.0,21.1,23.89,
5367,2022-08-12,15,250.0,31.0,21.7,26.08,
5368,2022-08-12,16,240.0,21.0,21.7,25.33,
5369,2022-08-12,17,,,,23.62,
5370,2022-08-12,18,310.0,23.0,25.0,25.12,
5371,2022-08-12,19,350.0,31.0,26.1,25.35,
5372,2022-08-12,20,10.0,41.0,27.2,23.89,
5373,2022-08-12,21,30.0,46.0,27.8,24.47,
5374,2022-08-12,22,90.0,51.0,27.8,21.63,
5375,2022-08-12,23,50.0,46.0,28.3,22.34,
5376,2022-08-13,0,40.0,46.0,28.3,24.48,73.44842796075966
5377,2022-08-13,1,40.0,36.0,27.8,24.28,
5378,2022-08-13,2,40.0,46.0,27.2,22.63,
5379,2022-08-13,3,30.0,31.0,26.1,22.15,
5380,2022-08-13,4,70.0,15.0,25.0,23.62,
5381,2022-08-13,5,,,,22.29,
5382,2022-08-13,6,,,,25.19,
5383,2022-08-13,7,255.0,15.0,23.15,23.37,
5384,2022-08-13,8,280.0,24.333333333333332,22.866666666666664,25.61,
5385,2022-08-13,9,,,,25.66,
5386,2022-08-13,10,230.0,15.0,21.7,24.58,
5387,2022-08-13,11,240.0,26.0,21.7,24.42,
5388,2022-08-13,12,240.0,26.0,21.4,26.12,
5389,2022-08-13,13,140.0,36.0,21.1,24.55,
5390,2022-08-13,14,226.0,38.0,21.060000000000002,23.89,
5391,2022-08-13,15,250.0,26.0,21.1,25.26,
5392,2022-08-13,16,230.0,21.0,21.7,22.78,
5393,2022-08-13,17,90.0,41.0,21.7,24.44,73.36266700106518
5394,2022-08-13,18,,,,23.36,
5395,2022-08-13,19,350.0,26.0,26.7,25.0,73.69783252987817
5396,2022-08-13,20,,,,23.96,
5397,2022-08-13,21,90.0,41.0,28.3,22.75,
5398,2022-08-13,22,90.0,36.0,28.3,23.17,
5399,2022-08-13,23,75.0,47.25,27.1,23.18,61.46506827246453
5400,2022-08-14,0,90.0,49.0,28.049999999999997,22.96,
5401,2022-08-14,1,80.0,41.0,27.8,22.7,
5402,2022-08-14,2,,,,24.38,
5403,2022-08-14,3,110.0,26.0,26.1,22.04,70.2647568328261
5404,2022-08-14,4,90.0,18.0,25.525,24.46,
5405,2022-08-14,5,200.0,21.0,24.4,23.15,
5406,2022-08-14,6,205.0,23.5,24.075,24.17,
5407,2022-08-14,7,230.0,26.0,22.8,23.6,
5408,2022-08-14,8,,,,24.37,
5409,2022-08-14,9,,,,25.65,
5410,2022-08-14,10,,,,24.52,
5411,2022-08-14,11,256.0,23.0,21.36,25.61,
5412,2022-08-14,12,250.0,26.0,21.1,25.05,
5413,2022-08-14,13,240.0,21.0,21.1,24.33,
5414,2022-08-14,14,240.0,31.0,21.1,26.15,
5415,2022-08-14,15,230.0,15.0,20.0,26.26,
5416,2022-08-14,16,240.0,21.0,21.1,25.41,
5417,2022-08-14,17,,,,24.67,
5418,2022-08-14,18,,,,24.46,
5419,2022-08-14,19,,,,23.86,
5420,2022-08-14,20,30.0,41.0,27.8,23.25,
5421,2022-08-14,21,100.0,36.0,26.1,21.66,
5422,2022-08-14,22,90.0,62.0,28.3,21.65,
5423,2022-08-14,23,110.0,62.0,28.3,21.83,
5424,2022-08-15,0,100.0,49.0,28.6,21.99,
5425,2022-08-15,1,100.0,46.0,28.3,22.62,61.13442279190562
5426,2022-08-15,2,70.0,36.0,27.2,23.88,
5427,2022-08-15,3,50.0,26.0,26.1,22.94,63.599154708165656
5428,2022-08-15,4,50.0,15.0,26.1,23.34,
5429,2022-08-15,5,200.0,26.0,22.8,21.58,
5430,2022-08-15,6,225.0,28.5,22.8,24.96,
5431,2022-08-15,7,210.0,31.0,22.2,24.64,
5432,2022-08-15,8,220.0,26.0,22.2,24.66,
5433,2022-08-15,9,,,,24.34,
5434,2022-08-15,10,230.0,31.0,21.7,25.75,69.9368069120636
5435,2022-08-15,11,230.0,26.0,20.6,26.16,
5436,2022-08-15,12,215.0,26.0,20.3,25.3,
5437,2022-08-15,13,220.0,26.0,19.4,26.03,
5438,2022-08-15,14,240.0,31.0,19.4,25.69,
5439,2022-08-15,15,230.0,36.0,19.4,25.27,
5440,2022-08-15,16,230.0,36.0,20.6,22.97,
5441,2022-08-15,17,230.0,21.0,23.9,25.22,
5442,2022-08-15,18,210.0,21.0,25.299999999999997,24.13,
5443,2022-08-15,19,120.0,36.0,27.8,23.44,55.886766885882636
5444,2022-08-15,20,,,,23.54,
5445,2022-08-15,21,100.0,46.0,28.3,23.51,
5446,2022-08-15,22,100.0,46.0,28.9,23.35,
5447,2022-08-15,23,70.0,46.0,27.8,22.65,
5448,2022-08-16,0,101.66666666666667,55.833333333333336,27.133333333333336,23.53,
5449,2022-08-16,1,90.0,51.0,26.7,22.95,
5450,2022-08-16,2,90.0,41.0,26.7,22.91,
5451,2022-08-16,3,103.33333333333333,24.333333333333332,26.066666666666666,22.18,
5452,2022-08-16,4,,,,24.25,72.85639378433645
5453,2022-08-16,5,254.28571428571428,35.285714285714285,22.542857142857144,21.64,
5454,2022-08-16,6,266.6666666666667,34.333333333333336,22.46666666666667,25.01,68.69308097891151
5455,2022-08-16,7,256.6666666666667,24.333333333333332,22.866666666666664,24.1,
5456,2022-08-16,8,,,,23.67,
5457,2022-08-16,9,,,,23.94,
5458,2022-08-16,10,230.0,15.0,22.8,23.77,
5459,2022-08-16,11,220.0,15.0,22.2,26.38,
5460,2022-08-16,12,230.0,18.0,21.95,25.24,
5461,2022-08-16,13,,,,24.17,
5462,2022-08-16,14,,,,24.65,
5463,2022-08-16,15,230.0,15.0,20.6,25.41,
5464,2022-08-16,16,220.0,15.0,21.7,24.12,
5465,2022-08-16,17,210.0,15.0,25.0,22.83,
5466,2022-08-16,18,170.0,23.0,25.85,23.56,
5467,2022-08-16,19,140.0,41.0,28.3,23.19,
5468,2022-08-16,20,120.0,36.0,29.4,22.28,
5469,2022-08-16,21,100.0,31.0,29.4,24.39,
5470,2022-08-16,22,80.0,46.0,29.4,22.78,
5471,2022-08-16,23,70.0,36.0,28.9,23.4,
5472,2022-08-17,0,70.0,41.0,28.9,23.06,
5473,2022-08-17,1,,,,21.81,
5474,2022-08-17,2,90.0,31.0,27.2,21.61,
5475,2022-08-17,3,110.0,26.0,26.7,23.5,
5476,2022-08-17,4,150.0,15.0,25.6,23.04,
5477,2022-08-17,5,190.0,15.0,25.0,23.11,
5478,2022-08-17,6,195.0,15.0,24.7,22.56,
5479,2022-08-17,7,,,,23.66,
5480,2022-08-17,8,,,,25.55,
5481,2022-08-17,9,,,,25.79,
5482,2022-08-17,10,240.0,26.0,22.8,26.45,
5483,2022-08-17,11,230.0,21.0,22.8,23.88,
5484,2022-08-17,12,235.0,26.0,22.5,25.48,
5485,2022-08-17,13,240.0,32.25,22.1,24.48,
5486,2022-08-17,14,240.0,31.0,22.2,25.27,
5487,2022-08-17,15,240.0,27.0,22.119999999999997,23.5,
5488,2022-08-17,16,240.0,26.0,22.8,24.21,
5489,2022-08-17,17,230.0,21.0,25.6,23.8,
5490,2022-08-17,18,,,,23.0,
5491,2022-08-17,19,20.0,21.0,28.3,23.93,
5492,2022-08-17,20,60.0,46.0,27.8,22.71,
5493,2022-08-17,21,40.0,37.666666666666664,28.03333333333333,21.57,
5494,2022-08-17,22,50.0,39.333333333333336,28.933333333333334,22.15,
5495,2022-08-17,23,50.0,46.0,29.4,21.84,
5496,2022-08-18,0,65.0,43.5,28.6,23.46,
5497,2022-08-18,1,70.0,36.0,27.2,21.92,
5498,2022-08-18,2,90.0,26.0,27.2,21.56,
5499,2022-08-18,3,82.0,27.0,27.439999999999998,22.18,
5500,2022-08-18,4,80.0,26.0,25.6,22.32,
5501,2022-08-18,5,,,,22.34,
5502,2022-08-18,6,,,,23.16,
5503,2022-08-18,7,250.0,15.0,24.4,23.46,
5504,2022-08-18,8,,,,24.18,
5505,2022-08-18,9,,,,25.61,
5506,2022-08-18,10,240.0,31.0,22.8,26.49,
5507,2022-08-18,11,230.0,31.0,22.2,24.23,
5508,2022-08-18,12,225.0,28.5,22.2,25.95,72.37852533036873
5509,2022-08-18,13,230.0,21.0,22.2,26.33,
5510,2022-08-18,14,,,,24.9,
5511,2022-08-18,15,240.0,26.0,21.7,26.01,
5512,2022-08-18,16,240.0,31.0,22.8,22.74,
5513,2022-08-18,17,230.0,21.0,25.6,24.64,
5514,2022-08-18,18,,,,24.99,
5515,2022-08-18,19,,,,24.22,
5516,2022-08-18,20,70.0,41.0,29.4,23.8,
5517,2022-08-18,21,110.0,51.0,29.4,24.16,
5518,2022-08-18,22,60.0,36.0,29.4,23.33,
5519,2022-08-18,23,80.0,57.0,30.0,23.33,
5520,2022-08-19,0,90.0,51.5,29.7,22.27,
5521,2022-08-19,1,100.0,51.0,28.3,24.14,61.22324242730414
5522,2022-08-19,2,90.0,26.0,27.2,24.22,
5523,2022-08-19,3,100.0,26.0,26.7,23.31,
5524,2022-08-19,4,100.0,15.0,25.6,21.61,
5525,2022-08-19,5,,,,21.97,
5526,2022-08-19,6,,,,23.78,
5527,2022-08-19,7,230.0,15.0,23.3,24.34,
5528,2022-08-19,8,240.0,26.0,22.2,25.04,
5529,2022-08-19,9,,,,24.94,
5530,2022-08-19,10,240.0,36.0,21.7,23.75,
5531,2022-08-19,11,240.0,36.0,21.1,23.97,
5532,2022-08-19,12,235.0,36.0,21.1,25.78,
5533,2022-08-19,13,250.0,31.0,21.7,23.69,
5534,2022-08-19,14,240.0,31.0,21.1,25.8,62.28820157156835
5535,2022-08-19,15,240.0,36.0,21.7,25.19,
5536,2022-08-19,16,230.0,31.0,21.7,23.52,
5537,2022-08-19,17,220.0,17.0,22.866666666666664,25.4,
5538,2022-08-19,18,207.5,23.5,25.55,23.24,73.61616330826925
5539,2022-08-19,19,,,,23.93,
5540,2022-08-19,20,76.66666666666667,46.333333333333336,27.5,22.15,69.45618931159976
5541,2022-08-19,21,121.42857142857143,44.142857142857146,24.400000000000002,23.55,
5542,2022-08-19,22,190.0,31.0,26.1,23.46,
5543,2022-08-19,23,230.0,31.0,23.9,23.25,
5544,2022-08-20,0,255.0,31.0,24.45,22.1,
5545,2022-08-20,1,280.0,26.0,26.1,23.86,
5546,2022-08-20,2,,,,24.26,
5547,2022-08-20,3,,,,24.06,
5548,2022-08-20,4,,,,21.51,
5549,2022-08-20,5,230.0,21.0,23.3,21.91,
5550,2022-08-20,6,238.33333333333334,21.833333333333332,23.583333333333332,23.24,
5551,2022-08-20,7,240.0,28.5,22.900000000000002,24.47,
5552,2022-08-20,8,241.42857142857142,28.857142857142858,22.5,25.48,
5553,2022-08-20,9,,,,24.84,
5554,2022-08-20,10,240.0,36.0,20.6,24.55,
5555,2022-08-20,11,220.0,36.0,20.0,24.91,
5556,2022-08-20,12,225.0,33.5,20.0,26.41,
5557,2022-08-20,13,240.0,31.0,20.0,24.85,
5558,2022-08-20,14,230.0,36.0,20.0,23.64,
5559,2022-08-20,15,230.0,31.0,20.0,26.07,
5560,2022-08-20,16,230.0,36.0,21.1,23.83,
5561,2022-08-20,17,260.0,31.0,25.0,22.63,
5562,2022-08-20,18,,,,24.01,
5563,2022-08-20,19,,,,24.03,
5564,2022-08-20,20,40.0,43.0,28.099999999999998,23.3,
5565,2022-08-20,21,80.0,44.333333333333336,28.933333333333334,21.96,
5566,2022-08-20,22,80.0,46.0,29.4,23.09,
5567,2022-08-20,23,50.0,62.0,28.9,22.58,
5568,2022-08-21,0,55.0,56.5,28.9,22.03,
5569,2022-08-21,1,50.0,36.0,28.3,24.39,
5570,2022-08-21,2,60.0,41.0,28.3,23.23,
5571,2022-08-21,3,50.0,36.0,27.2,23.79,
5572,2022-08-21,4,350.0,15.0,25.6,22.11,
5573,2022-08-21,5,300.0,26.0,24.4,23.07,
5574,2022-08-21,6,285.0,26.0,24.15,23.17,
5575,2022-08-21,7,216.66666666666666,24.333333333333332,23.2,24.55,53.38308920054257
5576,2022-08-21,8,233.33333333333334,27.666666666666668,22.866666666666664,25.72,
5577,2022-08-21,9,,,,26.06,
5578,2022-08-21,10,240.0,21.0,22.2,24.39,
5579,2022-08-21,11,240.0,15.0,22.2,25.31,91.41216159316528
5580,2022-08-21,12,240.0,20.5,21.95,26.05,
5581,2022-08-21,13,,,,25.41,
5582,2022-08-21,14,220.0,21.0,20.6,26.12,
5583,2022-08-21,15,230.0,31.0,20.6,24.64,89.29973912554259
5584,2022-08-21,16,240.0,21.0,21.1,24.07,
5585,2022-08-21,17,290.0,21.0,23.9,23.8,
5586,2022-08-21,18,320.0,36.0,25.299999999999997,23.59,
5587,2022-08-21,19,10.0,41.0,27.8,22.68,57.277261645068286
5588,2022-08-21,20,30.0,46.0,28.3,22.1,
5589,2022-08-21,21,10.0,57.0,28.3,22.71,
5590,2022-08-21,22,360.0,51.0,28.9,21.62,
5591,2022-08-21,23,30.0,51.0,28.9,22.06,
5592,2022-08-22,0,30.0,51.0,29.15,23.3,
5593,2022-08-22,1,360.0,41.0,28.3,21.62,80.87159764294267
5594,2022-08-22,2,330.0,41.0,27.8,23.03,
5595,2022-08-22,3,40.0,41.0,26.1,21.87,50.37780056208416
5596,2022-08-22,4,50.0,31.0,25.6,23.61,
5597,2022-08-22,5,60.0,33.5,25.9,24.46,
5598,2022-08-22,6,50.0,28.5,25.3,24.17,
5599,2022-08-22,7,90.0,31.0,24.7,23.57,
5600,2022-08-22,8,253.33333333333334,22.0,23.03333333333333,23.53,
5601,2022-08-22,9,,,,24.57,
5602,2022-08-22,10,240.0,15.0,21.7,24.46,
5603,2022-08-22,11,240.0,26.0,21.7,24.29,
5604,2022-08-22,12,240.0,28.5,21.15,23.53,
5605,2022-08-22,13,230.0,26.0,20.0,25.02,
5606,2022-08-22,14,220.0,21.0,20.0,25.29,
5607,2022-08-22,15,240.0,26.0,19.4,25.21,
5608,2022-08-22,16,240.0,31.0,20.6,24.54,
5609,2022-08-22,17,,,,24.9,
5610,2022-08-22,18,,,,22.56,
5611,2022-08-22,19,360.0,15.0,24.4,24.91,81.20654760897241
5612,2022-08-22,20,330.0,21.0,27.2,21.89,
5613,2022-08-22,21,,,,21.86,
5614,2022-08-22,22,26.666666666666668,41.0,28.233333333333334,21.9,
5615,2022-08-22,23,80.0,62.0,28.3,21.64,
5616,2022-08-23,0,100.0,60.0,27.9,22.67,
5617,2022-08-23,1,90.0,46.0,27.2,22.5,
5618,2022-08-23,2,120.0,36.0,26.1,22.77,
5619,2022-08-23,3,120.0,46.0,25.6,23.59,53.40842113909905
5620,2022-08-23,4,140.0,57.0,24.4,21.99,72.38998604272103
5621,2022-08-23,5,140.0,31.0,23.9,21.94,
5622,2022-08-23,6,140.0,25.166666666666668,23.2,25.05,
5623,2022-08-23,7,136.66666666666666,34.333333333333336,23.03333333333333,24.96,81.10621543944977
5624,2022-08-23,8,148.33333333333334,24.333333333333332,22.900000000000002,25.74,
5625,2022-08-23,9,,,,26.39,
5626,2022-08-23,10,230.0,15.0,22.8,26.18,53.93128357196307
5627,2022-08-23,11,220.0,31.0,22.8,25.43,
5628,2022-08-23,12,,,,24.05,
5629,2022-08-23,13,,,,25.2,72.44355559900337
5630,2022-08-23,14,,,,25.01,
5631,2022-08-23,15,,,,23.76,
5632,2022-08-23,16,,,,25.26,
5633,2022-08-23,17,240.0,15.0,22.8,24.12,68.98875932529226
5634,2022-08-23,18,260.0,29.333333333333332,23.2,25.35,
5635,2022-08-23,19,250.0,32.666666666666664,24.266666666666666,25.38,
5636,2022-08-23,20,175.0,22.25,23.55,23.78,
5637,2022-08-23,21,250.0,29.75,23.95,23.12,
5638,2022-08-23,22,234.0,30.0,24.48,22.96,
5639,2022-08-23,23,280.0,36.0,24.4,22.48,
5640,2022-08-24,0,297.5,31.0,24.45,24.22,
5641,2022-08-24,1,,,,22.7,
5642,2022-08-24,2,110.0,26.0,26.1,21.98,
5643,2022-08-24,3,128.0,23.8,25.76,23.69,66.82714914132715
5644,2022-08-24,4,240.0,15.0,24.4,23.41,
5645,2022-08-24,5,240.0,27.666666666666668,24.099999999999998,21.72,61.95745026785872
5646,2022-08-24,6,232.5,23.25,23.8,24.1,
5647,2022-08-24,7,220.0,15.0,23.3,253.2335061031676,
5648,2022-08-24,8,240.0,15.0,23.3,23.71,
5649,2022-08-24,9,,,,23.83,
5650,2022-08-24,10,,,,26.34,63.43824430551224
5651,2022-08-24,11,,,,26.23,
5652,2022-08-24,12,,,,26.01,
5653,2022-08-24,13,240.0,21.0,22.2,23.75,
5654,2022-08-24,14,230.0,21.0,21.7,24.41,
5655,2022-08-24,15,230.0,26.0,21.1,24.23,
